1362235552322	01-03-2013	7902893	63	30	789	6339	2-3-2013	0	null	0	0	nictarius
1362322031678	01-03-2013	7902893	62	59	789	11078	2-3-2013	1	null	0	0	nictarius
1362408417175	01-03-2013	7902893	61	61	789	12167	2-3-2013	2	null	0	1	nictarius
1362494864953	01-03-2013	7902893	61	61	789	12587	2-3-2013	3	null	0	2	nictarius
1362581301993	01-03-2013	7902893	61	61	789	12788	2-3-2013	4	null	0	2	nictarius
1362667873429	01-03-2013	7902893	61	61	789	12896	2-3-2013	5	null	0	2	nictarius
1362754219967	01-03-2013	7902893	61	61	789	12957	2-3-2013	6	null	0	2	nictarius
1362840684171	01-03-2013	7902893	61	61	789	13009	2-3-2013	7	null	0	2	nictarius
1362927023600	01-03-2013	7902893	61	61	789	13059	2-3-2013	8	null	0	2	nictarius
1363013498504	01-03-2013	7902893	61	61	789	13097	2-3-2013	9	null	0	2	nictarius
1363099903406	01-03-2013	7902893	61	61	789	13133	2-3-2013	10	null	0	2	nictarius
1363186301721	01-03-2013	7902893	61	61	789	13168	2-3-2013	11	null	0	2	nictarius
1363272686205	01-03-2013	7902893	61	61	789	13195	2-3-2013	12	null	0	2	nictarius
1363359101340	01-03-2013	7902893	61	61	789	13223	2-3-2013	13	null	0	2	nictarius
1363445520946	01-03-2013	7902893	61	61	789	13252	2-3-2013	14	null	0	2	nictarius
1363531921116	01-03-2013	7902893	61	61	789	13271	2-3-2013	15	null	0	2	nictarius
1363618324828	01-03-2013	7902893	61	61	789	13291	2-3-2013	16	null	0	2	nictarius
1363704690172	01-03-2013	7902893	61	61	789	13314	2-3-2013	17	null	0	2	nictarius
1363791207604	01-03-2013	7902893	61	61	789	13334	2-3-2013	18	null	0	2	nictarius
1363877463242	01-03-2013	7902893	61	61	789	13362	2-3-2013	19	null	0	2	nictarius
1363963889709	01-03-2013	7902893	61	61	789	13392	2-3-2013	20	null	0	2	nictarius
1364050247844	01-03-2013	7902893	61	61	789	13410	2-3-2013	21	null	0	2	nictarius
1364136666097	01-03-2013	7902893	61	61	789	13433	2-3-2013	22	null	0	2	nictarius
1364223173984	01-03-2013	7902893	61	61	789	13455	2-3-2013	23	null	0	2	nictarius
1364309556145	01-03-2013	7902893	61	61	789	13481	2-3-2013	24	null	0	2	nictarius
1364395967558	01-03-2013	7902893	61	61	789	13494	2-3-2013	25	null	0	2	nictarius
1364482243343	01-03-2013	7902893	61	61	789	13515	2-3-2013	26	null	0	2	null
1364568705436	01-03-2013	7902893	61	61	789	13536	2-3-2013	27	null	0	2	null
1364655077854	01-03-2013	7902893	61	61	789	13560	2-3-2013	28	null	0	2	null
1364741510022	01-03-2013	7902893	61	61	789	13590	2-3-2013	29	null	0	2	null
1364827908254	01-03-2013	7902893	61	61	789	13619	2-3-2013	30	null	0	2	null
1364914401504	01-03-2013	7902893	61	61	789	13653	2-3-2013	31	null	0	2	null
1365000803589	01-03-2013	7902893	61	61	789	13669	2-3-2013	32	null	0	2	null
1365087182993	01-03-2013	7902893	61	61	789	13691	2-3-2013	33	null	0	2	null
1365173731281	01-03-2013	7902893	61	61	789	13709	2-3-2013	34	null	0	2	null
1365261545068	01-03-2013	7902893	61	61	789	13732	2-3-2013	35	null	0	2	null
1365346565816	01-03-2013	7902893	61	61	789	13767	2-3-2013	36	null	0	2	null
1365432814171	01-03-2013	7902893	61	61	789	13792	2-3-2013	37	null	0	2	null
1365519368472	01-03-2013	7902893	61	61	789	13814	2-3-2013	38	null	0	2	null
1365605624068	01-03-2013	7902893	61	61	789	13836	2-3-2013	39	null	0	2	null
1365692095681	01-03-2013	7902893	61	61	789	13848	2-3-2013	40	null	0	2	null
1365778567250	01-03-2013	7902893	61	61	789	13872	2-3-2013	41	null	0	2	null
1365864867670	01-03-2013	7902893	61	61	789	13895	2-3-2013	42	null	0	2	null
1365951269381	01-03-2013	7902893	61	61	789	13915	2-3-2013	43	null	0	2	null
1366037740845	01-03-2013	7902893	61	61	789	13941	2-3-2013	44	null	0	2	null
1366124065845	01-03-2013	7902893	61	61	789	13950	2-3-2013	45	null	0	2	null
1366210464875	01-03-2013	7902893	61	61	789	13974	2-3-2013	46	null	0	2	null
1366296863680	01-03-2013	7902893	61	61	789	13995	2-3-2013	47	null	0	2	null
1366383300965	01-03-2013	7902893	61	61	789	14016	2-3-2013	48	null	0	2	null
1366469686138	01-03-2013	7902893	61	62	789	14027	2-3-2013	49	null	0	2	null
1366556120813	01-03-2013	7902893	61	62	789	14041	2-3-2013	50	null	0	2	null
1366642502207	01-03-2013	7902893	61	62	789	14060	2-3-2013	51	null	0	2	null
1366728950500	01-03-2013	7902893	61	62	789	14074	2-3-2013	52	null	0	2	null
1366815344954	01-03-2013	7902893	61	62	789	14096	2-3-2013	53	null	0	2	null
1366901743413	01-03-2013	7902893	61	62	789	14115	2-3-2013	54	null	0	2	null
1366988320650	01-03-2013	7902893	61	62	789	14134	2-3-2013	55	null	0	2	null
1367074639800	01-03-2013	7902893	61	62	789	14153	2-3-2013	56	null	0	2	null
1367161055414	01-03-2013	7902893	61	62	789	14169	2-3-2013	57	null	0	2	null
1367247423200	01-03-2013	7902893	61	62	789	14181	2-3-2013	58	null	0	2	null
1367333930823	01-03-2013	7902893	61	62	789	14193	2-3-2013	59	null	0	2	null
1367420409664	01-03-2013	7902893	61	62	789	14215	2-3-2013	60	null	0	2	null
1367506717535	01-03-2013	7902893	61	62	789	14234	2-3-2013	61	null	0	2	null
1367593054845	01-03-2013	7902893	61	62	789	14251	2-3-2013	62	null	0	2	null
