1362235555399	01-03-2013	7931285	80	24	1288	5673	2-3-2013	0	null	0	0	ojsledge
1362322036975	01-03-2013	7931285	72	46	1288	7977	2-3-2013	1	null	0	0	ojsledge
1362408435035	01-03-2013	7931285	74	50	1288	8462	2-3-2013	2	null	0	0	ojsledge
1362494878356	01-03-2013	7931285	74	50	1288	8696	2-3-2013	3	null	0	0	ojsledge
1362581328884	01-03-2013	7931285	74	50	1288	8807	2-3-2013	4	null	0	0	ojsledge
1362667878691	01-03-2013	7931285	74	50	1288	8862	2-3-2013	5	null	0	0	ojsledge
1362754265063	01-03-2013	7931285	74	50	1288	8909	2-3-2013	6	null	0	0	ojsledge
1362840692157	01-03-2013	7931285	74	50	1288	8967	2-3-2013	7	null	0	0	ojsledge
1362927044342	01-03-2013	7931285	74	50	1288	9022	2-3-2013	8	null	0	0	ojsledge
1363013507142	01-03-2013	7931285	74	50	1288	9061	2-3-2013	9	null	0	0	ojsledge
1363099912785	01-03-2013	7931285	74	50	1288	9077	2-3-2013	10	null	0	0	ojsledge
1363186323928	01-03-2013	7931285	74	50	1288	9096	2-3-2013	11	null	0	0	ojsledge
1363272710123	01-03-2013	7931285	74	50	1288	9129	2-3-2013	12	null	0	0	ojsledge
1363359113329	01-03-2013	7931285	74	50	1288	9145	2-3-2013	13	null	0	0	ojsledge
1363445531872	01-03-2013	7931285	74	50	1288	9179	2-3-2013	14	null	0	0	ojsledge
1363531925631	01-03-2013	7931285	74	50	1288	9202	2-3-2013	15	null	0	0	ojsledge
1363618332548	01-03-2013	7931285	74	50	1288	9233	2-3-2013	16	null	0	0	ojsledge
1363704698638	01-03-2013	7931285	74	50	1288	9256	2-3-2013	17	null	0	0	ojsledge
1363791221192	01-03-2013	7931285	73	51	1288	9274	2-3-2013	18	null	0	0	ojsledge
1363877468490	01-03-2013	7931285	73	51	1288	9349	2-3-2013	19	null	0	0	ojsledge
1363963908397	01-03-2013	7931285	73	51	1288	9405	2-3-2013	20	null	0	0	ojsledge
1364050254995	01-03-2013	7931285	73	51	1288	9437	2-3-2013	21	null	0	0	ojsledge
1364136676603	01-03-2013	7931285	74	52	1288	9476	2-3-2013	22	null	0	0	ojsledge
1364223189869	01-03-2013	7931285	74	52	1288	9517	2-3-2013	23	null	0	0	ojsledge
1364309571837	01-03-2013	7931285	74	52	1288	9549	2-3-2013	24	null	0	0	ojsledge
1364395986358	01-03-2013	7931285	74	52	1288	9581	2-3-2013	25	null	0	0	ojsledge
1364482254782	01-03-2013	7931285	73	53	1288	9613	2-3-2013	26	null	0	0	null
1364568725540	01-03-2013	7931285	73	53	1288	9634	2-3-2013	27	null	0	0	null
1364655082040	01-03-2013	7931285	73	53	1288	9653	2-3-2013	28	null	0	0	null
1364741522581	01-03-2013	7931285	73	53	1288	9678	2-3-2013	29	null	0	0	null
1364827913440	01-03-2013	7931285	73	53	1288	9703	2-3-2013	30	null	0	0	null
1364914419815	01-03-2013	7931285	73	53	1288	9732	2-3-2013	31	null	0	0	null
1365000813954	01-03-2013	7931285	73	53	1288	9745	2-3-2013	32	null	0	0	null
1365087197179	01-03-2013	7931285	73	53	1288	9771	2-3-2013	33	null	0	0	null
1365173756623	01-03-2013	7931285	73	53	1288	9799	2-3-2013	34	null	0	0	null
1365261579970	01-03-2013	7931285	73	53	1288	9822	2-3-2013	35	null	0	0	null
1365346590082	01-03-2013	7931285	73	53	1288	9846	2-3-2013	36	null	0	0	null
1365432824788	01-03-2013	7931285	73	53	1288	9877	2-3-2013	37	null	0	0	null
1365519385845	01-03-2013	7931285	73	53	1288	9912	2-3-2013	38	null	0	0	null
1365605629940	01-03-2013	7931285	73	53	1288	9938	2-3-2013	39	null	0	0	null
1365692104196	01-03-2013	7931285	73	53	1288	9962	2-3-2013	40	null	0	0	null
1365778591654	01-03-2013	7931285	73	53	1288	9982	2-3-2013	41	null	0	0	null
1365864879145	01-03-2013	7931285	73	53	1288	10006	2-3-2013	42	null	0	0	null
1365951278756	01-03-2013	7931285	73	53	1288	10033	2-3-2013	43	null	0	0	null
1366037754039	01-03-2013	7931285	73	53	1288	10053	2-3-2013	44	null	0	0	null
1366124077768	01-03-2013	7931285	73	53	1288	10072	2-3-2013	45	null	0	0	null
1366210471433	01-03-2013	7931285	73	53	1288	10092	2-3-2013	46	null	0	0	null
1366296870348	01-03-2013	7931285	73	53	1288	10114	2-3-2013	47	null	0	0	null
1366383306996	01-03-2013	7931285	73	53	1288	10133	2-3-2013	48	null	0	0	null
1366469695312	01-03-2013	7931285	73	53	1288	10148	2-3-2013	49	null	0	0	null
1366556127944	01-03-2013	7931285	73	53	1288	10162	2-3-2013	50	null	0	0	null
1366642508414	01-03-2013	7931285	73	53	1288	10185	2-3-2013	51	null	0	0	null
1366728957701	01-03-2013	7931285	73	53	1288	10203	2-3-2013	52	null	0	0	null
1366815350908	01-03-2013	7931285	73	53	1288	10218	2-3-2013	53	null	0	0	null
1366901749448	01-03-2013	7931285	73	53	1288	10234	2-3-2013	54	null	0	0	null
1366988343011	01-03-2013	7931285	73	53	1288	10249	2-3-2013	55	null	0	0	null
1367074645972	01-03-2013	7931285	73	53	1288	10265	2-3-2013	56	null	0	0	null
1367161068475	01-03-2013	7931285	73	53	1288	10289	2-3-2013	57	null	0	0	null
1367247429728	01-03-2013	7931285	73	53	1288	10297	2-3-2013	58	null	0	0	null
1367333942919	01-03-2013	7931285	73	53	1288	10323	2-3-2013	59	null	0	0	null
1367506724910	01-03-2013	7931285	73	53	1288	10360	2-3-2013	61	null	0	0	null
1367593062243	01-03-2013	7931285	73	53	1288	10392	2-3-2013	62	null	0	0	null
