1363101718156	01-03-2013	8164711	57	35	828	4326	12-3-2013	0	null	0	0	blade247
1363188255594	01-03-2013	8164711	67	95	828	6792	12-3-2013	1	null	0	0	blade247
1363274661050	01-03-2013	8164711	68	98	828	7408	12-3-2013	2	null	0	0	blade247
1363361442742	01-03-2013	8164711	68	98	828	7687	12-3-2013	3	null	0	0	blade247
1363447645089	01-03-2013	8164711	68	98	828	7835	12-3-2013	4	null	0	0	blade247
1363534165696	01-03-2013	8164711	68	98	828	7969	12-3-2013	5	null	0	0	blade247
1363620358776	01-03-2013	8164711	68	98	828	8052	12-3-2013	6	null	0	0	blade247
1363706267664	01-03-2013	8164711	68	99	828	8115	12-3-2013	7	null	0	0	blade247
1363793006786	01-03-2013	8164711	68	99	828	8169	12-3-2013	8	null	0	0	blade247
1363878626485	01-03-2013	8164711	68	99	828	8211	12-3-2013	9	null	0	0	blade247
1363965393750	01-03-2013	8164711	68	99	828	8235	12-3-2013	10	null	0	0	blade247
1364051400271	01-03-2013	8164711	68	99	828	8257	12-3-2013	11	null	0	0	blade247
1364137864142	01-03-2013	8164711	68	99	828	8275	12-3-2013	12	null	0	0	blade247
1364224878546	01-03-2013	8164711	68	99	828	8292	12-3-2013	13	null	0	0	blade247
1364311189519	01-03-2013	8164711	68	99	828	8311	12-3-2013	14	null	0	0	blade247
1364397541846	01-03-2013	8164711	68	99	828	8323	12-3-2013	15	null	0	0	blade247
1364483200323	01-03-2013	8164711	68	99	828	8337	12-3-2013	16	null	0	0	null
1364570317797	01-03-2013	8164711	68	99	828	8352	12-3-2013	17	null	0	0	null
1364656056462	01-03-2013	8164711	68	99	828	8370	12-3-2013	18	null	0	0	null
1364742836511	01-03-2013	8164711	68	99	828	8395	12-3-2013	19	null	0	0	null
1364829110373	01-03-2013	8164711	68	99	828	8411	12-3-2013	20	null	0	0	null
1364916119002	01-03-2013	8164711	68	99	828	8421	12-3-2013	21	null	0	0	null
1365002248255	01-03-2013	8164711	68	99	828	8435	12-3-2013	22	null	0	0	null
1365088532694	01-03-2013	8164711	68	99	828	8450	12-3-2013	23	null	0	0	null
1365176263112	01-03-2013	8164711	68	99	828	8465	12-3-2013	24	null	0	0	null
1365263862062	01-03-2013	8164711	68	99	828	8489	12-3-2013	25	null	0	0	null
1365349082057	01-03-2013	8164711	68	99	828	8512	12-3-2013	26	null	0	0	null
1365434415278	01-03-2013	8164711	68	99	828	8524	12-3-2013	27	null	0	0	null
1365521538391	01-03-2013	8164711	68	99	828	8537	12-3-2013	28	null	0	0	null
1365606853752	01-03-2013	8164711	68	99	828	8551	12-3-2013	29	null	0	0	null
1365693784883	01-03-2013	8164711	68	99	828	8624	12-3-2013	30	null	0	0	null
1365780062685	01-03-2013	8164711	68	99	828	8737	12-3-2013	31	null	0	0	null
1365866125920	01-03-2013	8164711	68	99	828	8835	12-3-2013	32	null	0	0	null
1365952530039	01-03-2013	8164711	68	99	828	8946	12-3-2013	33	null	0	0	null
1366039315755	01-03-2013	8164711	68	99	828	9020	12-3-2013	34	null	0	0	null
1366125058131	01-03-2013	8164711	68	99	828	9141	12-3-2013	35	null	0	0	null
1366211334790	01-03-2013	8164711	68	99	828	9270	12-3-2013	36	null	0	0	null
1366297718067	01-03-2013	8164711	68	99	828	9392	12-3-2013	37	null	0	0	null
1366384357906	01-03-2013	8164711	68	99	828	9506	12-3-2013	38	null	0	0	null
1366470548166	01-03-2013	8164711	68	99	828	9626	12-3-2013	39	null	0	0	null
1366557031887	01-03-2013	8164711	68	99	828	9745	12-3-2013	40	null	0	0	null
1366643452514	01-03-2013	8164711	68	99	828	9863	12-3-2013	41	null	0	0	null
1366729981595	01-03-2013	8164711	68	99	828	9982	12-3-2013	42	null	0	0	null
1366816287510	01-03-2013	8164711	68	99	828	10095	12-3-2013	43	null	0	0	null
1366902638118	01-03-2013	8164711	68	99	828	10212	12-3-2013	44	null	0	0	null
1366990125990	01-03-2013	8164711	68	99	828	10291	12-3-2013	45	null	0	0	null
1367075928628	01-03-2013	8164711	68	99	828	10351	12-3-2013	46	null	0	0	null
1367162573333	01-03-2013	8164711	68	99	828	10435	12-3-2013	47	null	0	0	null
1367248362110	01-03-2013	8164711	68	99	828	10511	12-3-2013	48	null	0	0	null
1367335313049	01-03-2013	8164711	68	99	828	10573	12-3-2013	49	null	0	0	null
1367421824645	01-03-2013	8164711	68	99	828	10644	12-3-2013	50	null	0	0	null
1367508214488	01-03-2013	8164711	68	99	828	10532	12-3-2013	51	null	0	0	null
1367593912645	01-03-2013	8164711	68	99	828	10771	12-3-2013	52	null	0	0	null
