1362928805404	01-03-2013	592363	20	8	853	745	10-3-2013	0	null	0	0	royce_taylor
1363015308946	01-03-2013	592363	29	9	853	1519	10-3-2013	1	null	0	0	royce_taylor
1363101454396	01-03-2013	592363	29	9	853	1752	10-3-2013	2	null	0	0	royce_taylor
1363187965082	01-03-2013	592363	29	9	853	1911	10-3-2013	3	null	0	0	royce_taylor
1363274382283	01-03-2013	592363	29	9	853	1998	10-3-2013	4	null	0	0	royce_taylor
1363361040385	01-03-2013	592363	29	9	853	2070	10-3-2013	5	null	0	0	royce_taylor
1363447337498	01-03-2013	592363	29	9	853	2144	10-3-2013	6	null	0	0	royce_taylor
1363533727596	01-03-2013	592363	29	9	853	2206	10-3-2013	7	null	0	0	royce_taylor
1363620034352	01-03-2013	592363	29	9	853	2265	10-3-2013	8	null	0	0	royce_taylor
1363705993425	01-03-2013	592363	29	9	853	2281	10-3-2013	9	null	0	0	royce_taylor
1363792687842	01-03-2013	592363	29	9	853	2292	10-3-2013	10	null	0	0	royce_taylor
1363878433787	01-03-2013	592363	29	9	853	2308	10-3-2013	11	null	0	0	royce_taylor
1363965153468	01-03-2013	592363	29	9	853	2322	10-3-2013	12	null	0	0	royce_taylor
1364051212614	01-03-2013	592363	29	9	853	2330	10-3-2013	13	null	0	0	royce_taylor
1364137646191	01-03-2013	592363	29	9	853	2344	10-3-2013	14	null	0	0	royce_taylor
1364224470969	01-03-2013	592363	29	9	853	2359	10-3-2013	15	null	0	0	royce_taylor
1364310922280	01-03-2013	592363	29	9	853	2363	10-3-2013	16	null	0	0	royce_taylor
1364397271050	01-03-2013	592363	29	9	853	2366	10-3-2013	17	null	0	0	royce_taylor
1364482996662	01-03-2013	592363	29	9	853	2373	10-3-2013	18	null	0	0	null
1364570032919	01-03-2013	592363	29	9	853	2387	10-3-2013	19	null	0	0	null
1364655905720	01-03-2013	592363	29	9	853	2396	10-3-2013	20	null	0	0	null
1364742612009	01-03-2013	592363	29	9	853	2409	10-3-2013	21	null	0	0	null
1364828890000	01-03-2013	592363	29	9	853	2417	10-3-2013	22	null	0	0	null
1364915822474	01-03-2013	592363	29	9	853	2438	10-3-2013	23	null	0	0	null
1365001971582	01-03-2013	592363	29	9	853	2445	10-3-2013	24	null	0	0	null
1365088219201	01-03-2013	592363	29	9	853	2460	10-3-2013	25	null	0	0	null
