bae5782d1428a5ef2be8c5d2c199255c03c36268,35219142,1.2993936576002345
8705925d7a97b3324f93ecad8a7d2370ea0584a7,49417661,1.8232413292986658
befbee256fdc26b0429de6711c03f9bfbc81186d,32312161,1.1921419626508123
320d1a474a0dece4a7fac9136406fd6d63d62ec5,56343270,2.078758411731256
b1bbcd4a4047deee60667e368373cc8c9233a743,118906700,4.387006697272007
6a9bfa28f1329af4b99c211d0f4967449d9b265a,34084043,1.2575147145712315
NA,500602515,18.46949403167534
5fdf6d0a70b90cddb2d146e63e1132c010f6852b,32160540,1.1865479772618723
9691d4d1cf895f115c14dfc5c9f35e86c787222e,73660241,2.7176599013316327
4203a0e802dc00ea5c17196ccee4e1773df33523,42949095,1.5845866331062224
1db64c1ad6a634f720ee336c9385bf1adb8eda5c,59937671,2.2113721438395495
59cbe6f5f2484efdf180905d48602e5974f459e5,54249997,2.001528090225246
32b6ecffbe885f8940a8da79384ddb6ad8acb6b8,253269606,9.344262835798506
2b14d2fe88e953e31a8ba2d472528acdaf9dfbbc,36454085,1.344956297987607
86e17de44e32aaeaa09d30180f7f0c2408bf2e0d,29552679,1.09033217384159
