296d5e8ae06a5f9f3671c779fb456294f9a0210f,254,0.14591663219817086
40dffc85ec207fa248020bfef9b1ae253ccb26ad,189,0.10857576175375706
eb885b581a0c06f7359bf15c2c32ea553a8b47d7,182,0.10455443724435866
86d2209bb00ddd319c53974e35512a5cce020d7b,199,0.11432051105289766
32b6ecffbe885f8940a8da79384ddb6ad8acb6b8,306,0.1757893285537019
a73d231f3391b08b4ae67db30e18879027c8756a,367,0.21083229927845948
c6c839adce48b798d5512157fb962221c065cfad,287,0.1648743048853348
bf3162262b7305f4dfe0c7bc452dba3db4be0529,551,0.31653568638264623
732ef3d55a89bd434fb6ff5ad47e186c5fa706c4,261,0.14993795670756926
e97fc63de2a7df9439c4fe45cda5f3902b156243,195,0.11202261133324141
fcb4ed04f6e250b82a9e4c5733888b8c73ed95dd,196,0.11259708626315547
912b3f266f1378ea3d335f743db2896d95419efc,542,0.3113654120134197
c4a5fb01a6322b4add53eee4ffd3fdfec755bcc5,531,0.3050461877843651
bd01960951719b7edeaf0b28a421b62f685dd82b,186,0.10685233696401489
8994739d045cad68ff7eb01b02157ba6afbfd677,225,0.12925685923066316
03c0304d5445f69dc9ded4265a1373816edc6fa6,195,0.11202261133324141
c232283bb82a70228faa3fafc8ab4ef4058d16eb,211,0.12121421021186636
28e815b8f3e10d618da78fae79f36d357592b851,205,0.11776736063238201
e80b7e7bd2e9a40a9b7710c9b46a65a0d5d5e964,192,0.11029918654349924
4ef55e8b76000140dfdd1a5957d1e73f1bd971fd,250,0.14361873247851462
9ade62169c879b32271f0a5516e392cb08e352ed,202,0.11604393584263982
2df5e957997f58ca5054579d66cdfcc6ab93a7b2,198,0.11374603612298359
b51192ea858abb0fa48194ea8680606a21272f46,194,0.11144813640332736
00a35d560c382f75c2f68076682c489a7abafc32,356,0.20451307504940486
d7a8418316dbfc77e686aba76ebda7c0e9e6f56d,231,0.1327037088101475
3862b5a8cf5791dc0445e976560b8d080a86f290,237,0.13615055838963186
72a280e48f922c1ec6dcde774afc248167530930,197,0.11317156119306952
7cd6ed92b54986c1a2338c00a74bc23e9f7bc943,207,0.11891631049221012
05c892ca04f973c31e8322e154302fca97602b52,205,0.11776736063238201
NA,2422,1.3913782802518497
6aabb27d6f0a18530b516079c7f0450d45e502da,296,0.17004457925456132
2dc6ac972ff73b620be7ee72cadabd73df9d3041,343,0.19704490096052207
70317f0143fdf6fca89bb82555e2b75ca75855dc,188,0.10800128682384301
223524a96dd3a93dc621bb292d742fed19160686,297,0.1706190541844754
4bbc4c667afc4cc2446569e1d9e48e582a09cdea,186,0.10685233696401489
1b37df5a7f81a37a64149858669a01d18078cb60,381,0.21887494829725632
652b98e71830c4235677d44886da71559dee9485,255,0.1464911071280849
b9b5fa5354e5ceab65d328aa626c14ba2c57e5ad,188,0.10800128682384301
bd2c73fd4898c640b087424cdc38bd9cde094b24,250,0.14361873247851462
e725e0dab683322884df6678c6d6771066df3eb3,337,0.19359805138103775
7283fd53922cad6917b517bf43bd08bb42311131,364,0.20910887448871732
134eeb02d23058727e83bcef573ace9e531ccfec,196,0.11259708626315547
