NA,1430
0ba9719a8a43ef6304dc5e2ee4eabc8db4b2b8b7,506
19e253c2c2ee0f358cbbb420ed52179ac11b3020,496
c4a5fb01a6322b4add53eee4ffd3fdfec755bcc5,454
4a052a93f20f9b7a8ada279f3956beba78d34c5c,440
e3f59e20b1211c5229b8b58dea3f99245e3de4ef,411
310d4bdb2d17aba8cceaa03aa50a20be0aa287ba,407
43078f3983d126bc8865dea0c4af95d26d84928a,400
3c786264009d499f4d67dea3487c0ec37dea5fc0,397
4f4dca62c3e340e520a8d69ea4630e4ad167a5f3,374
1b37df5a7f81a37a64149858669a01d18078cb60,362
cb7fe1ccf300da27677bdfc6f3631fada1613c4b,357
897e903f32e3b5535b020551a14c0ef0b6c8141b,355
801e743855b2964dec4bd71d64afe0b3bf51346e,349
8448568f83cd92c89e15f229c513509dfa3b3ac1,348
97c2bce382e2b66fda88178d2e33d51544ef2c5f,344
e725e0dab683322884df6678c6d6771066df3eb3,343
2403a91bfd5a28664071559d7a31375d2e017adb,333
bf3162262b7305f4dfe0c7bc452dba3db4be0529,321
03c0304d5445f69dc9ded4265a1373816edc6fa6,316
3e90dd2f16ad6069b9eb5d3837e2bd24acf5dff9,316
00a35d560c382f75c2f68076682c489a7abafc32,309
f5d522827ee46498e20d85271efdd6a9f8a985a1,309
d3007360ec804d5bc8786dded14a693b488b4e75,301
7283fd53922cad6917b517bf43bd08bb42311131,297
2df5e957997f58ca5054579d66cdfcc6ab93a7b2,294
f3024d2ca6f5b2b2e554897d8be2fd30c03bc53f,293
047304dd76a44569ec3a51da2a19f1360530a858,291
d7c4a6904a33cdb3507b39b5f1002824acb199c2,288
0d2fd1cbee7df63611b6185ecb08caa8cb5819e8,279
9d6d08809d9e29342729eca1e483d5f9676f1e2b,276
28e815b8f3e10d618da78fae79f36d357592b851,271
32b6ecffbe885f8940a8da79384ddb6ad8acb6b8,260
ca11e77b5954be6614d4f9680643aefba3813fdf,242
52a8d7fb0e4388c576d9cf8b792498eff265b0b7,237
0b1af294c227833adbc7ac31d5a04336affbd42e,232
bd01960951719b7edeaf0b28a421b62f685dd82b,230
656da2a3031b1abab7c753b6386029c0ccf4a9ab,229
6b71213bccc6cbd15138429517be6a024da028e1,226
6aabb27d6f0a18530b516079c7f0450d45e502da,226
62e6006d149c5de3c7039515511c622599c2ab72,225
7cb6e14c6685f85975a544e5b422b0c3fcc70963,225
baee73e9dae0c4bec8e9f9ff72209e671f43d1d2,223
95615f1d806399fda103910449f28019deb2be1f,222
72a280e48f922c1ec6dcde774afc248167530930,220
079f6ffcc0fc742c7f1c455e1359f666c3650c1c,212
7b7a2f915da4bfa45486f9538348e9145c7a3eed,212
4bbc4c667afc4cc2446569e1d9e48e582a09cdea,209
28f79a1fee2dd1771b771b18ad508a6c93611a9f,208
381dd9a787d24e20da9331f5df2cd654aa881bf4,204
4cab111a330eb408316c43b932eeddb10072ea8c,204
bd2c73fd4898c640b087424cdc38bd9cde094b24,199
d7a8418316dbfc77e686aba76ebda7c0e9e6f56d,196
93de15b743d499742f65a94d3a6fd5304b23058c,194
894621d2f89ab1b859c17b9b81f182e82a375c55,188
