NA,517,0.9009165998675635
cb7b3bfc065af3583715c64c30cb676939915b78,77,0.1341790680653818
8f7036135d60d5b002596687183a8dd4ec29f5be,68,0.11849580036942808
fa14c9ac8e02f390ad57a9e458307bebb1bfee13,59,0.10281253267347436
ad0187da64a7be4a796c761ffdb2cf067d415560,69,0.12023838566897849
7fdc562b0a22e1beabee9df714615addf17c2976,200,0.3485170599100826
195e33ccceb259ffa85084accf5cffcdfd521d41,137,0.2387341860384066
5744fa7cae1ca574f75e5a094f4c731d862361b5,78,0.1359216533649322
ef22aaee3c611ca9266802661f42e8bc40028cd9,98,0.17077335935594046
18a98d42b6808381ddafa4d39d745d7ee9fecced,101,0.17600111525459172
3e2d5c9a3ce642aea5264cba1371729796fbca77,60,0.10455511797302479
379dad49bd68ba43814abfbca885b305495f5ca1,71,0.12372355626807932
7f5fb045d290e00c056cb264af84d4e1e7fb1804,129,0.22479350364200326
2e0c0b75fd51bb596704f2ad1797109d091426c7,193,0.3363189628132297
6e55a908b9609a85034edfcbe1f1e208138647aa,63,0.10978287387167603
f6590f7840357838298d47147c535bdacb50b296,125,0.21782316244380162
4a4d0b810c8537234688af87a1ac0119b43c178d,81,0.14114940926358344
9392434cd1375e62975be88a96045b5398035a87,63,0.10978287387167603
691fbf63fcac9502567c4dfafd8a85bb8d304d6c,118,0.20562506534694872
d19a3a1075cac27f80a88bc94a17d499d1695ad3,82,0.14289199456313387
a2c2304272e6a6dcd6db6df2d813f650a1667a8f,114,0.19865472414874707
645c49ef8ee6ab7eef18d91ce4e7c274a09fd7d7,81,0.14114940926358344
de76ea98c3c06165ca521156dc20d754b3c31160,58,0.10106994737392395
5b4c004195de0485764d0c88bf126d288712e1c6,65,0.11326804447077685
c74ba40cf4fd989b9b69bc34842bafe627e814cf,63,0.10978287387167603
f6b1b6e5d2c878a0c9e2a4cec3b269b4a08ea2ef,59,0.10281253267347436
8ff9f536d313979590656658884eb99a7fa81491,142,0.24744711253615864
17f0da6015239d0e388e7e8bf719d6fd9a07ed46,76,0.1324364827658314
f06555186e529900fa353cdd5a913f5852aa0cd4,143,0.24918969783570907
54e0063c1a29eb08d9da0889b5a55f1ef72f5d55,112,0.19516955354964624
081f4b2eece10a39e60ed31b0e76af6d80fbe463,100,0.1742585299550413
2c78d4acad1707d7a00b3eec626569956998dbbd,120,0.20911023594604958
6c7afba1c8e4e821bfbdb6f1f3cc45093c4cdc9c,117,0.20388248004739834
f73d8d9c8d53129d2823311c07f3d27124e9cb90,146,0.2544174537343603
f8cf9e2977b6e5b4ecb434eef036c6cd9cc77682,116,0.2021398947478479
18f47867393be1452ac1662881f0c7bbc554806a,186,0.3241208657163768
20357f803dbec1f262a9ec23e82ef07d6b997ec0,117,0.20388248004739834
8851928f8ddf75556f0d82d39bea74ff7c133ded,59,0.10281253267347436
a848e36d7d4ad167f87eb036f63a9d8cb57120ff,59,0.10281253267347436
cfbef539532b21803d001966ba63b30f6f8c1789,71,0.12372355626807932
542c51ffccebc49123cf8f45580a1632f215e9e4,67,0.11675321506987768
7c711f446192ac4f84c3ebc81cf6017951383d52,59,0.10281253267347436
17de7b35baf2c8e5e08dead4d74e6a2efc2e9eed,78,0.1359216533649322
376ad886c23d31fdbdad37d4ba149c4ad00a7c25,60,0.10455511797302479
30a20b46146778aadf20a87d232821ddc4c63952,217,0.3781410100024396
c72b854e525b574e35eee00469613b3d619d5c66,70,0.12198097096852892
f61d3b171895afa729ef69d07dce5d60b5f8e7f2,91,0.15857526225908758
b81c752500b1a8461c0a590f2304149030b03413,117,0.20388248004739834
079f6ffcc0fc742c7f1c455e1359f666c3650c1c,136,0.23699160073885617
1b37df5a7f81a37a64149858669a01d18078cb60,61,0.10629770327257519
67e7460293b66616624a44637799ea5e4130485d,86,0.1498623357613355
3f3c58ae42b9b422897ffc175014a2a4fcf16d7b,99,0.1725159446554909
ccc53975b9d0cf313588010d4a9002c933350871,89,0.15509009165998677
d3007360ec804d5bc8786dded14a693b488b4e75,288,0.501864566270519
da649696757833fb65db7b249e14c2ddd3ccc462,111,0.19342696825009584
c6d359895a4f13a2cfdaa341c48ca8681f4f2c88,61,0.10629770327257519
53693154a90d13b3d11791c3f6877ef2c34651ac,72,0.12546614156762975
0ccd7bde729aff072a49b93d2aaf7aa25b0499b2,88,0.15334750636043634
32b6ecffbe885f8940a8da79384ddb6ad8acb6b8,348,0.6064196842435438
80029d747e01ba9892678e0aaec728d792c7593c,87,0.15160492106088594
bfe3e4d65442e1483cb0f18e7cf5511425997d18,68,0.11849580036942808
762b738ede8f16d5d6c4903df0c8c1557344248e,68,0.11849580036942808
5da07ebf063c73fa95711b9cfb6c2f6e2273fb88,136,0.23699160073885617
9522c90d88d6ba9c2946a3804c8823ff10e3979c,103,0.17948628585369253
77c9e6743d2cd61b872b71abc1f98f55ac942304,65,0.11326804447077685
073b767c925a3e331ebed9321c25a0b45bfb33bb,66,0.11501062977032725
8c99c3a9284e493be632950b84cd789d08ed3e9d,108,0.1881992123514446
5120f3b0d25d300525830aecb11789b346d5f0de,177,0.3084375980204231
7cd6ed92b54986c1a2338c00a74bc23e9f7bc943,130,0.2265360889415537
42a9ebd92df6373b22be50c893fc259d028c5594,58,0.10106994737392395
abb38d66a741c5a735f087b04507fb2109cff37a,101,0.17600111525459172
22784249dd8dbfcb3a82653a3b40752393bf5b9d,116,0.2021398947478479
ab0e4c908da8306b48b338a474861cf2c2fc05f0,120,0.20911023594604958
039b3fe989dd4d1e0b83c0f4531064058b4871c1,72,0.12546614156762975
7ae0479f75a50e69fd4adf03984d98b922fb9d19,119,0.20736765064649915
fa5d06dadf3d9907edf4090befeea14e834e145f,72,0.12546614156762975
310d4bdb2d17aba8cceaa03aa50a20be0aa287ba,105,0.18297145645279336
5194f977416087ffc029726e6b47ddf0603ad700,167,0.291011745024919
897e903f32e3b5535b020551a14c0ef0b6c8141b,81,0.14114940926358344
1d42ba77f11ac524121e3063076fe7c0d604ccb3,128,0.22305091834245286
381dd9a787d24e20da9331f5df2cd654aa881bf4,100,0.1742585299550413
79049721f2243920b8dbda103474be6a00876a57,80,0.13940682396403303
5f2154a0becae92767fb60fb6ee0e11ee0941b9c,157,0.27358589202941486
dcbc087fb0683ebca5d4936b57107ce6bbe8938d,156,0.2718433067298644
fecac4e8ad167c4d21282bff821e2f86db15c9a6,62,0.10804028857212561
b71180b2e449f76adf7d29c8ca82d8f5bb0b39a2,148,0.2579026243334611
f55c56982185c31ac1c074bf8762b0818888994f,73,0.12720872686718016
14b8a7e6727e4de152110ac541bbfc4484406e2d,115,0.20039730944829748
85e0c54435c15fe21e2957401cb3169f5361536c,344,0.599449343045342
17bac153b46d327a19f2993ea9ac44704bcc34bb,97,0.16903077405639005
4cc99fb9852998306ebb68703df000b94a88e59d,64,0.11152545917122643
5ba4f086716b58517fc67ce656a1fd952bb797c0,114,0.19865472414874707
8705925d7a97b3324f93ecad8a7d2370ea0584a7,81,0.14114940926358344
b972a667a99cfd8069828967aee99ae8b599b63a,60,0.10455511797302479
30ae964618d59e16c3328aedf0c274f33a3319ff,115,0.20039730944829748
8db6a21e21f4d6ff8c323b9c5f3fa171656ee20b,71,0.12372355626807932
c283c24be691fa15379f63ec8515f3283f3f75e1,74,0.12895131216673056
028bc3db4377bb684223890bc972ed735ebc6c60,73,0.12720872686718016
b5b62e67a528d73e91a4fd48f84e24e8ea134960,58,0.10106994737392395
ccde2dac33b98ce6be86874c2fba2d7f67e6c7b7,249,0.43390373958805284
2501691783fc068b58868459d22803a96450e88d,108,0.1881992123514446
abce968ab2693430def99fc52b48348b2ed3ef51,241,0.4199630571916495
d59d0f9d475a679066ff3d70bedebd1eaf056ad6,106,0.1847140417523438
