NA,2422
0ba9719a8a43ef6304dc5e2ee4eabc8db4b2b8b7,2215
bf3162262b7305f4dfe0c7bc452dba3db4be0529,551
912b3f266f1378ea3d335f743db2896d95419efc,542
c4a5fb01a6322b4add53eee4ffd3fdfec755bcc5,531
8361e5f9060fe43ec21c2b698f2eb7a775a791f7,514
19e253c2c2ee0f358cbbb420ed52179ac11b3020,509
43078f3983d126bc8865dea0c4af95d26d84928a,503
4f4dca62c3e340e520a8d69ea4630e4ad167a5f3,499
1147c6351d4015adaa56dc545d20f976ea93c77d,427
ca11e77b5954be6614d4f9680643aefba3813fdf,400
69846371a9b3b42c22a820a21a8db392e70f37cb,400
1b37df5a7f81a37a64149858669a01d18078cb60,381
cbbdf5c09b60ad57de162878d251d9b9a9359c5a,374
61afb64daf7f5e04ab32a0056c7e0cf219faafc7,368
a73d231f3391b08b4ae67db30e18879027c8756a,367
047304dd76a44569ec3a51da2a19f1360530a858,364
7283fd53922cad6917b517bf43bd08bb42311131,364
cb7fe1ccf300da27677bdfc6f3631fada1613c4b,362
897e903f32e3b5535b020551a14c0ef0b6c8141b,361
00a35d560c382f75c2f68076682c489a7abafc32,356
2dc6ac972ff73b620be7ee72cadabd73df9d3041,343
3c786264009d499f4d67dea3487c0ec37dea5fc0,342
f5d522827ee46498e20d85271efdd6a9f8a985a1,340
d197b23268614d5f54694b2a3ba5d71f1c8e3314,339
e725e0dab683322884df6678c6d6771066df3eb3,337
d51ebc70ea44bd58c942fc0c797518a884c69cdb,335
9d6d08809d9e29342729eca1e483d5f9676f1e2b,334
97c2bce382e2b66fda88178d2e33d51544ef2c5f,313
f3024d2ca6f5b2b2e554897d8be2fd30c03bc53f,311
95615f1d806399fda103910449f28019deb2be1f,308
0cdb766fa90ecf5f384afa9b0fd5d31dda307f1b,308
f521f5dd461dc4abcf8ca8c88fd379e78526635f,306
32b6ecffbe885f8940a8da79384ddb6ad8acb6b8,306
2ade51e92ba83d86453d64fbf5589b622dad7d98,304
2a27e9875bf1863b5180f3353d3943274ea7c835,298
223524a96dd3a93dc621bb292d742fed19160686,297
3dae99d4d99ccd6c77bf7518f213f4cd3f0693a3,297
bb23b548b3c28ee1ebe63e8cd6ccb02ca959e130,297
8448568f83cd92c89e15f229c513509dfa3b3ac1,296
6aabb27d6f0a18530b516079c7f0450d45e502da,296
baee73e9dae0c4bec8e9f9ff72209e671f43d1d2,287
c6c839adce48b798d5512157fb962221c065cfad,287
3d298c113c19310b9cd2ffb9ea4e7967be9c017a,282
2760ad9a3d3c37bc04584137a727b120ea5f2ade,281
c7f65ecd3e23cbbe398dc8e963c172e81b5feaee,264
8ab91f313028c75712f3b20b1d1f6b8e05a15e5c,261
732ef3d55a89bd434fb6ff5ad47e186c5fa706c4,261
801e743855b2964dec4bd71d64afe0b3bf51346e,257
652b98e71830c4235677d44886da71559dee9485,255
296d5e8ae06a5f9f3671c779fb456294f9a0210f,254
3e90dd2f16ad6069b9eb5d3837e2bd24acf5dff9,253
85dd25337edac84fc0a34c7906b821cf620b1a97,253
bd2c73fd4898c640b087424cdc38bd9cde094b24,250
696f651fcc5ab80d82071d32e9ce9966b70d4241,250
4ef55e8b76000140dfdd1a5957d1e73f1bd971fd,250
3f373c9d1c6ee19c37a091a91fd68c5d4037197f,248
d71f5d4d92942bc3fde253e6afa393ca794a5c39,247
7c731e8b681c3b400fb5efdcc3ea17295e58a1cd,243
79dd7182b85a8e1e284f67e9cb17a4fe06fdb7eb,239
3862b5a8cf5791dc0445e976560b8d080a86f290,237
d7c4a6904a33cdb3507b39b5f1002824acb199c2,233
d7a8418316dbfc77e686aba76ebda7c0e9e6f56d,231
36020376a139b6fa6a723a0e77fe7abf09a456de,231
8994739d045cad68ff7eb01b02157ba6afbfd677,225
894621d2f89ab1b859c17b9b81f182e82a375c55,221
5f72af93125d8916f89e2d05d8ce24c8666d52a8,221
40dde1ac53ab2bea44e6093644ebf436e5c41241,220
3d4dc485c903c005d62873dc5878e37a50b61e9b,217
381dd9a787d24e20da9331f5df2cd654aa881bf4,212
c232283bb82a70228faa3fafc8ab4ef4058d16eb,211
52a8d7fb0e4388c576d9cf8b792498eff265b0b7,209
28f79a1fee2dd1771b771b18ad508a6c93611a9f,208
fbff619d2d6e76a259403a5c95acf8e1437bef11,208
7cd6ed92b54986c1a2338c00a74bc23e9f7bc943,207
05c892ca04f973c31e8322e154302fca97602b52,205
28e815b8f3e10d618da78fae79f36d357592b851,205
9ade62169c879b32271f0a5516e392cb08e352ed,202
86d2209bb00ddd319c53974e35512a5cce020d7b,199
2df5e957997f58ca5054579d66cdfcc6ab93a7b2,198
7cb6e14c6685f85975a544e5b422b0c3fcc70963,198
72a280e48f922c1ec6dcde774afc248167530930,197
134eeb02d23058727e83bcef573ace9e531ccfec,196
e3321beff89870281eb49361baff6355865acb22,196
fcb4ed04f6e250b82a9e4c5733888b8c73ed95dd,196
e97fc63de2a7df9439c4fe45cda5f3902b156243,195
03c0304d5445f69dc9ded4265a1373816edc6fa6,195
0d2fd1cbee7df63611b6185ecb08caa8cb5819e8,195
b51192ea858abb0fa48194ea8680606a21272f46,194
93c14d09a2a13392fdfdaca45aa20ca0529f8e13,193
e80b7e7bd2e9a40a9b7710c9b46a65a0d5d5e964,192
670fdff0b43d7407db23847e27b17e71e67617e1,191
7cc199968b2dc2c9aaae8665793116904f8c05cc,190
40dffc85ec207fa248020bfef9b1ae253ccb26ad,189
de75239ce1b825f08c3565ca2b857595b1355e74,189
70317f0143fdf6fca89bb82555e2b75ca75855dc,188
b9b5fa5354e5ceab65d328aa626c14ba2c57e5ad,188
c9314d0071e181f09e5426a72575571d3e687646,187
4bbc4c667afc4cc2446569e1d9e48e582a09cdea,186
bd01960951719b7edeaf0b28a421b62f685dd82b,186
830fdfb9d3f1760d8930155f4df26c4a8f909128,183
b4e48083d17593b540c658d401e453a8256eb510,182
eb885b581a0c06f7359bf15c2c32ea553a8b47d7,182
65c5f9818741cb9a2f808ef1cf41fb7177ee1e44,180
079f6ffcc0fc742c7f1c455e1359f666c3650c1c,177
51666654372d8ee203a0472808136d5bb24a847d,175
310d4bdb2d17aba8cceaa03aa50a20be0aa287ba,173
e51e25c81efb76f7459808838164cdd9140b19ae,170
88b336541732e03949cc770b556625823c8b3843,168
6003d4ab990ea2b5413db0256293074f94e85ee5,168
20145e0e23f1b16843f18a36b138def287e74f88,167
3067e6d9e1b107b99ffd0dfa90b16ec82e04bcd4,166
940ea41d97794e0ec4f86914d412063ebefcc300,166
d59d0f9d475a679066ff3d70bedebd1eaf056ad6,165
585829efcb333896f65464df1635a4070fdb65b5,163
b81c752500b1a8461c0a590f2304149030b03413,163
e3baf4c7fdd57d3dacecbd062bb26546c062933b,162
4e34a2f47292536f4e8b29badbb0e297d4cbac18,162
65eb35f29c7e5f69fbc0c9b3d889a4baba7b44e6,162
9eee3ae42e1b333da5e4cda1321395de6c3820bc,161
d4caca1df3142144c636c62922d0a803a8b64747,161
f8abf00f09eed3dd77819d433779c589d7bda7be,160
0af5be37efb9f2b84497af47ae93c54386e9ccc6,157
3202e3c7dd4ff878124b44489a3ff5df26883520,157
c20ce0c287b87f00621747e5c47e3a826926d920,157
1a61918abc0c3511d67d49b2a04eff5c8eefee3f,157
8264ec10fa14b70bd1b352ff5b7f82f133ea614c,153
11a560ab1ce7e360bc377119beca219a71a9c1d9,151
cbfa2f89ff2aed35803195570db4877aee0d5a33,150
ab0e4c908da8306b48b338a474861cf2c2fc05f0,150
d3386b1e8b217d17e180b42da01da9c74cd0d384,150
4cab111a330eb408316c43b932eeddb10072ea8c,150
1119eee730a53f4af3324bffdede1b8a6bc148c7,150
da37662fde02a9d413f3e2afa6a660933d20b83f,149
0d14b337cc5016538bfe45b50d3fb9b4597583dc,149
448a1b8d5574b2ec1ef87cafa43119b5b562e288,148
9a2bdf9c07490acd8c80b949040bbd60cd720662,147
ccc59909ecb1c6c86f814b349c89ea38269a80c9,146
8428b0d4b2957c146b85db0b2dcc0bfd6688a1b9,146
95f2b67ec3130b195785d4ab8799e66742731bdc,145
4f3ced8c30f512da1703d00d7eb44864b29f11dc,145
a77729d9290daa3ba7de38807b33618c4e6f1698,145
2ce56ba42c35aad6ff41556901b68b040940a584,145
8967d5a4d73a4638641a39edd9f0cb3c0f8faf84,144
ec2f0d4c4f42ba8a5cd67bb322c5623224610633,144
51d8b87dda277aa33a2d61e74783eb13a537ceb7,143
7c711f446192ac4f84c3ebc81cf6017951383d52,142
9dba9ecdb88b77c02f41150b40d91fdc4aea7d82,141
9f2699a72278096dbb95871a366b6a0f6307def4,140
df02872b62010628880ef5ccb89197639701360a,140
f73d8d9c8d53129d2823311c07f3d27124e9cb90,140
0b1af294c227833adbc7ac31d5a04336affbd42e,140
45696e8f5860e8560b408abcc9d750bcbe1b7ec4,139
6fee017672e2e04bbc26faeb1294bebcb211564f,139
76ffc6768b00fc0d8cdea1393944503bd6fc16f9,139
89f10f40d01397a25ffa12ecbde15b1ba39342f0,138
9a83b13c38a4ad52d5935272a3b1ebf578b31abb,138
b22b800ce7816a28f4f1cf42c6ae5106fc15e126,138
d30134fc98ede51a268d8dc65938745f5b14634b,137
2dcf355a6a0176c586263cba69e5b560b9d7a179,137
a32e11261c31e8b4e057f259dc9d6b7d164ecec6,136
c6557bcb63cf0ca49b1994f08c268fc7a74d2219,136
93de15b743d499742f65a94d3a6fd5304b23058c,135
4fba77d50daf4bfcadbbbfbab594a25fa6698377,134
4cc99fb9852998306ebb68703df000b94a88e59d,134
0aca4bfdfe37c95fbc5222ccd4a6eba41c847b16,134
12bb957af1c9bf6b1dfe78c8192ee15ee397167f,134
f06910929f342cc89ad4320f2e2308a0832ad8c4,134
37e4d589b65728863c17a4a3dddc274c50766ecf,132
3dec55987830240cb292450e1a84095064a354a8,131
32340d896e0f12c7792865eb43a6c8abc0548950,130
4324ea434e49c10fe94502e48e4515e5b7a26986,129
1cb53ba3ca3650eb1244475c983cb9284dc73824,128
71127e536f5771ad94ceed700ff24bb0c80932bf,128
d80ae09b8582a546743ec6651084d2cc0b671369,128
242641c233fb429f2949acbc2939ad7fd1cfad92,127
a886d0d100e616f4be472837532d5f776fd3cc67,127
f59e0e0762d7807864dd9114891f26d159e46667,126
61a1b31093f41a84d866804962eef1fc9e4b8c7e,126
5ad94331b754943091665dfc34f53529c9a03d65,126
263e98f9e76ad059bba64d63439838dc9d1b576f,125
17747218e864c96f4295fa7dbcc2d0ff15fe4a16,124
aba3b96d65c693ff073755391a28b3644536ea28,123
ebf85765bf7ac16d15d79b6c828da29013c62888,123
d3007360ec804d5bc8786dded14a693b488b4e75,121
f5654ae3531b17fc4ee4d71011a0b7c841170c51,121
05e227c4e146dac6e7b398147b9fc11ff2295ea4,121
0f1e6d4fb7fc07032250d2df7325a4cd827f36b0,120
7f4faeafff1262895288debc3477f9b21932f3d1,120
b972a667a99cfd8069828967aee99ae8b599b63a,119
ea93beab3e93b38992db312025bf3893e52bcf35,118
b6f3dde3eb3dcc95d569c1f0fdbf871d0b2bdb46,118
1bac0d72e34e272ca4cea7a4fe8716a38d5fe982,118
8bbfee8111d43db9cc08e8436d147e29bdcc8ec3,117
9585f74a0dbad0689f6375c97f81ca0133404917,117
d6bdf4d2e5dae7bbade3923c323abc7da8e9f633,117
964c5c9281bc4b9307e2b1ea265c9a50a8d94aea,115
cea20aa4e9b0ec200c724f0a443bb814cf745799,115
abfe41e7e468d0223899e787f2301900aa860aa0,115
ea43ad4f5b4f579630289131ed08b5866fb94542,114
6424b69f556e3d6f4dbacc91cf7d40358f0e093e,114
4a052a93f20f9b7a8ada279f3956beba78d34c5c,114
e9244e5b4f2ab0ba51c559e5194052a7c58db4e9,114
ce29acacc0fd681184a726936c31df8f76836c1c,114
d55c8881216bc39bb5308f24ec6992388397ef6a,113
016a823f13b168ad18e11448dadfcea85dc6a510,113
4cc7ea6369441ad3ee757780188929c0c94bc401,113
ef5630208ad0b7c269c090d66db2e0b3aabcf213,113
68fc32e4e74df369b2cdbad924b7e78102708ff7,112
9e36df254f503402013151855feae68389e7949f,112
2258bf9974f186ee07594b2b44b4c405327e27e5,110
7c436af0247e0c26fd9f6f4b4a3116a01aa37507,109
69bb981160dffa8585c045cd8be545986f6a6b8d,108
eeb4128e295f4720b923b3ea196caf28d0cea83b,108
0a5bd1cbbbc349f7f6b4f36e6c7be87e7d33b355,108
23e898ff46bcf2924f7a1f97a45e4ea6fa51d402,108
3feff6942527b13a13d46a75ca37699122d984fd,108
5ef1c797b3ea711b819f1393e644b97249dbfff2,107
3dd03ae0ce30949f47fac84a1fc93bc661b7f989,107
aed34ab3e3ff33c55b2fc1761a665ca383b3d2ad,107
e536494966f54ae321819c9b8820f51cb591f546,106
5fadf7fc992ff8952e09a7d4f6d3fa470b870d28,106
10fcc0c403e8c3e29b12759f5e76c9651d4ba6c0,106
62e6006d149c5de3c7039515511c622599c2ab72,106
cfbef539532b21803d001966ba63b30f6f8c1789,105
f186b0849eb09feb10abf65aa4277f9c4511ec96,105
38013bf028f8b8c1b947b117f88a09ab46728dfc,105
79cbbd2cd5708aefeb0644b20967c396c247cf42,105
838e42da42ed160f54db8c37be694c7193dc7140,104
ea0cb28c97629a149dce1034997296a1900ae2c6,104
09dc49b1841adafa4e09ceca664a5ab945633b50,104
85d00ec90f50c8681f72663fa25e1af559fa955c,103
1802a084cebce082efed6d8db073aa5034f48469,103
af6a284cfcdac56e892cedeebf37d0ae23922506,102
56ec715e03427b0410938fea575eca0e99fbb496,102
9f0a4159363f091b4f793613ca1881b0d67189ef,102
cfe8fa2b16539d7f02871f26dbfc3ff63db256ab,101
97b93a6f65da44c026270de340e2389125f3320a,101
